Time,Yaw,Pitch,Roll,a_x,a_y,a_z,Pressure,Altitude,launch_detected,kf_velocity,kf_altitude,er_velocity,er_altitude,predicted_apogee,trigger_achieved,fins_retracted,er_apogee_pred
1453.558742,-109.56,5.32,102.09,0.04,-0.63,0.13,99.76,429.93,1,-1.41,429.19,3.50,429.13,429.93,0,0,429.98
1453.568414,-109.44,5.36,101.96,0.05,-0.62,0.13,99.76,429.93,1,-1.33,429.21,0.00,429.15,429.93,0,0,429.93
1453.578060,-108.99,5.49,101.52,0.06,-0.56,0.15,99.76,429.93,1,-1.25,429.23,5.24,429.15,429.93,0,0,430.33
1453.587819,-108.99,5.49,101.52,0.06,-0.56,0.15,99.76,429.93,1,-1.17,429.26,5.32,429.22,429.93,0,0,430.35
1453.597940,-108.78,5.53,101.39,0.06,-0.55,0.13,99.76,429.93,1,-1.10,429.28,5.32,429.22,429.93,0,0,430.35
1453.666337,-107.76,5.43,101.27,0.05,-0.61,0.06,99.76,429.93,1,-1.03,429.30,5.32,429.22,429.93,0,0,430.35
1453.671987,-107.69,5.41,101.28,0.05,-0.60,0.06,99.75,432.97,1,-0.62,429.46,3.32,429.28,432.97,0,0,432.99
1453.681660,-107.52,5.32,101.35,0.06,-0.56,0.09,99.76,429.93,1,-0.57,429.47,-0.62,429.28,429.93,0,0,429.93
1453.691333,-107.46,5.29,101.40,0.06,-0.56,0.09,99.76,429.93,1,-0.52,429.49,4.67,429.25,429.93,0,0,430.22
1453.701001,-107.36,5.23,101.54,0.07,-0.58,0.10,99.76,429.93,1,-0.47,429.50,1.74,429.25,429.93,0,0,429.94
1453.765014,-106.76,4.86,103.11,0.05,-0.45,0.15,99.76,429.93,1,-0.43,429.52,0.00,429.25,429.93,0,0,429.93
1453.769845,-106.76,4.86,103.11,0.05,-0.45,0.15,99.76,429.93,1,-0.38,429.53,0.00,429.25,429.93,0,0,429.93
1453.779497,-106.69,4.78,103.32,0.04,-0.43,0.16,99.76,429.93,1,-0.34,429.55,5.20,429.25,429.93,0,0,430.33
1453.789154,-106.58,4.66,103.65,0.03,-0.38,0.16,99.76,429.93,1,-0.30,429.56,5.26,429.19,429.93,0,0,430.34
1453.798834,-106.58,4.66,103.65,0.03,-0.38,0.16,99.76,429.93,1,-0.26,429.58,5.34,429.26,429.93,0,0,430.35
1453.808507,-106.47,4.51,104.05,0.03,-0.40,0.14,99.77,426.61,1,-0.58,429.44,-7.20,429.19,426.61,0,0,426.61
1453.879154,-105.94,3.89,105.47,0.06,-0.86,0.24,99.76,429.93,1,-0.53,429.45,0.00,429.26,429.93,0,0,429.93
1453.888851,-105.86,3.79,105.31,0.06,-0.92,0.24,99.77,426.61,1,-0.84,429.32,-5.70,429.19,426.61,0,0,426.61
1453.898499,-105.82,3.73,105.06,0.05,-0.93,0.23,99.76,429.93,1,-0.77,429.34,0.00,429.24,429.93,0,0,429.93
1453.908218,-105.81,3.71,104.91,0.05,-0.92,0.23,99.75,432.97,1,-0.37,429.50,0.00,429.34,432.97,0,0,432.97
1453.917924,-105.80,3.67,104.36,0.05,-0.90,0.22,99.77,426.61,1,-0.69,429.36,-2.14,429.34,426.61,0,0,426.61
1453.986066,-106.05,3.73,101.83,0.01,-1.02,0.20,99.76,429.93,1,-0.62,429.38,0.00,429.39,429.93,0,0,429.93
1453.990891,-106.09,3.73,101.69,0.00,-1.06,0.20,99.77,426.61,1,-0.92,429.25,-7.50,429.32,426.61,0,0,426.61
1454.000535,-106.27,3.69,101.29,0.02,-1.22,0.18,99.77,426.61,1,-1.21,429.11,-9.25,429.32,426.61,0,0,426.61
1454.010170,-106.27,3.69,101.29,0.02,-1.22,0.18,99.77,426.61,1,-1.48,428.99,-8.71,429.32,426.61,0,0,426.61
1454.019813,-106.45,3.65,101.04,0.04,-1.36,0.14,99.75,432.97,1,-1.05,429.16,6.32,429.45,432.97,0,0,433.59
1454.094223,-107.25,3.67,101.68,0.13,-1.24,0.23,99.76,431.03,1,-0.84,429.24,1.81,429.54,431.03,0,0,431.05
1454.100021,-107.33,3.67,101.71,0.14,-1.22,0.23,99.76,429.93,1,-0.76,429.26,0.00,429.54,429.93,0,0,429.93
1454.109722,-107.49,3.67,101.70,0.14,-1.15,0.23,99.76,429.93,1,-0.69,429.28,5.51,429.54,429.93,0,0,430.39
1454.119360,-107.57,3.67,101.67,0.14,-1.11,0.22,99.76,429.93,1,-0.62,429.31,-6.64,429.60,429.93,0,0,429.93
1454.129167,-107.84,3.64,101.45,0.13,-0.99,0.18,99.76,429.93,1,-0.55,429.33,6.90,429.60,429.93,0,0,430.55
1454.203248,-109.02,3.25,101.23,0.09,-0.94,0.18,99.76,429.93,1,-0.48,429.35,-5.34,429.60,429.93,0,0,429.93
1454.208068,-109.16,3.20,101.45,0.09,-0.96,0.21,99.75,432.97,1,-0.09,429.52,0.00,429.66,432.97,0,0,432.97
1454.217764,-109.16,3.20,101.45,0.09,-0.96,0.21,99.75,432.97,1,0.29,429.68,15.50,429.79,432.84,0,0,436.68
1454.227851,-109.45,3.12,101.97,0.11,-0.99,0.28,99.76,429.93,1,0.31,429.69,-6.59,429.86,429.80,0,0,429.93
1454.237735,-109.54,3.10,102.11,0.11,-0.99,0.29,99.76,429.93,1,0.34,429.71,1.88,429.92,429.80,0,0,429.96
1454.311170,-111.33,2.84,103.77,0.07,-0.86,0.17,99.76,429.93,1,0.36,429.72,-0.02,429.92,429.80,0,0,429.93
1454.320814,-111.33,2.84,103.77,0.07,-0.86,0.17,99.76,429.93,1,0.39,429.73,-0.02,429.92,429.81,0,0,429.93
1454.331209,-111.69,2.80,104.14,0.07,-0.81,0.17,99.75,434.08,1,0.86,429.94,-3.59,430.01,434.00,0,0,434.08
1454.340846,-111.92,2.77,104.44,0.06,-0.79,0.18,99.76,429.93,1,0.86,429.95,3.72,430.01,429.85,0,0,430.03
1454.414691,-113.30,2.76,107.06,0.06,-0.85,0.21,99.77,426.61,1,0.49,429.80,-3.57,429.94,426.50,0,0,426.61
1454.419520,-113.30,2.76,107.06,0.06,-0.85,0.21,99.77,426.61,1,0.14,429.66,-5.35,429.87,426.46,0,0,426.61
1454.429180,-113.37,2.77,107.18,0.06,-0.86,0.21,99.76,429.93,1,0.17,429.67,0.00,429.87,429.79,0,0,429.93
1454.438853,-113.54,2.81,107.44,0.05,-0.87,0.20,99.76,429.93,1,0.20,429.68,0.00,429.85,429.79,0,0,429.93
1454.448531,-113.59,2.83,107.51,0.05,-0.87,0.21,99.76,431.03,1,0.35,429.75,7.43,429.85,430.91,0,0,431.81
1454.521376,-113.81,3.07,108.33,0.00,-1.01,0.38,99.75,432.97,1,0.70,429.90,0.00,429.89,432.88,0,0,432.97
1454.531023,-113.81,3.07,108.37,0.01,-1.02,0.37,99.76,431.03,1,0.82,429.96,6.87,429.91,430.96,0,0,431.65
1454.540662,-113.82,3.04,108.42,0.02,-1.06,0.37,99.76,429.93,1,0.82,429.97,4.76,429.91,429.85,0,0,430.24
1454.550329,-113.84,2.94,108.45,0.06,-1.15,0.38,99.77,426.61,1,0.45,429.82,-10.06,429.85,426.50,0,0,426.61
1454.623520,-113.85,1.99,107.71,0.01,-1.35,0.41,99.76,429.93,1,0.46,429.83,5.19,429.85,429.81,0,0,430.32
1454.628349,-113.83,1.91,107.46,0.01,-1.32,0.42,99.75,432.97,1,0.81,429.98,4.94,429.91,432.89,0,0,433.31
1454.638776,-113.83,1.91,107.46,0.01,-1.32,0.42,99.75,432.97,1,1.13,430.13,3.23,429.97,432.92,0,0,432.97
1454.648431,-113.81,1.83,107.15,0.03,-1.26,0.42,99.75,432.97,1,1.44,430.27,16.23,430.03,432.95,0,0,436.89
1454.658084,-113.80,1.80,107.04,0.03,-1.24,0.43,99.76,429.93,1,1.40,430.27,11.83,430.03,429.91,0,0,432.08
1454.733008,-114.11,2.09,107.96,-0.06,-0.85,0.31,99.76,429.93,1,1.36,430.27,-2.76,430.03,429.90,0,0,429.93
1454.738758,-114.11,2.09,107.96,-0.06,-0.85,0.31,99.76,429.93,1,1.32,430.26,-6.80,430.03,429.90,0,0,429.93
1454.748401,-114.14,2.14,108.07,-0.06,-0.82,0.30,99.76,429.93,1,1.29,430.26,0.00,429.97,429.90,0,0,429.93
1454.758036,-114.20,2.31,108.58,-0.06,-0.71,0.30,99.76,429.93,1,1.25,430.26,-1.79,429.97,429.89,0,0,429.93
1454.767714,-114.21,2.35,108.72,-0.06,-0.69,0.30,99.77,426.61,1,0.85,430.10,-11.22,429.90,426.54,0,0,426.61
1454.842961,-114.18,2.73,109.75,-0.06,-0.80,0.32,99.74,436.29,1,1.52,430.39,12.29,430.03,436.28,0,0,438.62
1454.847785,-114.17,2.76,109.67,-0.07,-0.78,0.31,99.75,432.97,1,1.80,430.53,6.63,430.09,432.99,0,0,433.51
1454.857847,-114.15,2.79,109.44,-0.08,-0.75,0.30,99.76,429.93,1,1.74,430.52,0.82,430.09,429.94,0,0,429.85
1454.867765,-114.15,2.79,109.44,-0.08,-0.75,0.30,99.76,429.93,1,1.67,430.51,-9.56,430.09,429.93,0,0,429.93
1454.951511,-114.20,2.96,106.97,-0.02,-0.71,0.23,99.76,429.93,1,1.60,430.50,-4.70,430.09,429.93,0,0,429.93
1454.961176,-114.30,3.00,106.44,0.00,-0.66,0.20,99.77,426.61,1,1.18,430.33,-5.97,430.02,426.57,0,0,426.61
1454.970875,-114.30,3.00,106.44,0.00,-0.66,0.20,99.77,426.61,1,0.77,430.17,-5.22,430.02,426.53,0,0,426.61
1455.039812,-115.18,2.73,104.55,-0.02,-0.77,0.16,99.75,432.97,1,1.08,430.31,8.62,430.08,432.91,0,0,434.10
1455.050275,-115.40,2.66,104.32,-0.02,-0.75,0.14,99.76,429.93,1,1.03,430.30,-6.34,430.15,429.87,0,0,429.93
1455.059947,-115.48,2.63,104.25,-0.02,-0.76,0.13,99.76,429.93,1,0.99,430.29,0.00,430.15,429.87,0,0,429.93
1455.069592,-115.70,2.59,104.06,-0.01,-0.75,0.11,99.76,429.93,1,0.95,430.28,5.12,430.09,429.86,0,0,430.31
1455.079253,-115.76,2.58,104.00,-0.01,-0.74,0.10,99.76,428.82,1,0.79,430.22,3.32,430.13,428.74,0,0,428.84
1455.151910,-116.51,2.37,103.51,-0.00,-0.79,0.12,99.76,429.93,1,0.76,430.22,4.32,430.13,429.84,0,0,430.15
1455.161588,-116.51,2.37,103.51,-0.00,-0.79,0.12,99.76,429.93,1,0.72,430.21,-15.02,430.20,429.84,0,0,429.93
1455.171233,-116.62,2.38,103.49,-0.00,-0.87,0.16,99.75,432.97,1,1.02,430.35,6.66,430.33,432.91,0,0,433.52
1455.180901,-116.71,2.41,103.52,-0.02,-0.88,0.18,99.76,429.93,1,0.98,430.34,0.00,430.39,429.87,0,0,429.93
1455.250042,-117.92,3.03,102.84,0.10,-0.81,0.13,99.76,431.03,1,1.05,430.38,-0.25,430.35,430.98,0,0,431.03
1455.259712,-118.32,3.22,102.47,0.10,-0.81,0.13,99.77,427.72,1,0.76,430.27,-3.59,430.29,427.63,0,0,427.72
1455.269354,-118.72,3.43,102.21,0.10,-0.76,0.09,99.76,431.03,1,0.84,430.31,11.31,430.31,430.96,0,0,432.98
1455.279043,-118.85,3.50,102.16,0.11,-0.74,0.08,99.75,432.97,1,1.13,430.44,5.40,430.37,432.92,0,0,433.40
1455.288747,-119.12,3.62,102.10,0.13,-0.73,0.05,99.76,429.93,1,1.08,430.43,-15.38,430.37,429.88,0,0,429.93
1455.362072,-120.55,4.07,103.47,0.10,-0.82,0.17,99.77,426.61,1,0.66,430.26,-5.32,430.30,426.52,0,0,426.61
1455.371716,-120.81,4.10,104.09,0.10,-0.93,0.14,99.76,429.93,1,0.62,430.25,-3.78,430.30,429.83,0,0,429.93
1455.381374,-120.95,4.10,104.45,0.09,-0.94,0.13,99.77,427.72,1,0.34,430.14,-3.55,430.20,427.59,0,0,427.72
1455.391053,-121.01,4.09,104.60,0.10,-0.95,0.13,99.76,429.93,1,0.32,430.13,1.78,430.14,429.80,0,0,429.95
1455.459250,-120.89,3.98,106.42,0.11,-0.87,0.18,99.76,431.03,1,0.42,430.18,0.17,430.16,430.91,0,0,430.89
1455.469109,-120.89,3.98,106.42,0.11,-0.87,0.18,99.76,431.03,1,0.51,430.22,1.80,430.18,430.92,0,0,431.05
1455.478787,-120.51,3.93,107.27,0.12,-0.90,0.26,99.77,426.61,1,0.12,430.06,-10.33,430.12,426.46,0,0,426.61
1455.488510,-120.41,3.91,107.49,0.12,-0.89,0.29,99.76,429.93,1,0.10,430.05,7.88,430.12,429.78,0,0,430.84
1455.498172,-120.31,3.88,107.73,0.11,-0.90,0.32,99.76,429.93,1,0.09,430.05,-11.63,430.03,429.78,0,0,429.93
1455.570926,-119.10,3.35,112.17,0.08,-1.01,0.47,99.77,427.72,1,-0.16,429.94,-2.40,429.99,427.72,0,0,427.72
1455.580597,-118.91,3.18,112.86,0.07,-1.02,0.51,99.77,426.61,1,-0.53,429.78,-9.86,429.99,426.61,0,0,426.61
1455.590308,-118.85,3.13,113.07,0.05,-1.01,0.51,99.76,431.03,1,-0.39,429.84,-1.73,430.08,431.03,0,0,431.03
1455.599947,-118.74,3.01,113.50,0.03,-0.98,0.52,99.76,429.93,1,-0.38,429.84,4.64,430.08,429.93,0,0,430.21
1455.672938,-117.94,2.34,115.17,0.02,-1.04,0.60,99.76,429.93,1,-0.37,429.84,10.40,430.08,429.93,0,0,431.51
1455.677788,-117.89,2.30,115.20,0.02,-1.01,0.62,99.76,429.93,1,-0.36,429.84,0.00,430.06,429.93,0,0,429.93
1455.687714,-117.69,2.15,115.48,0.02,-1.01,0.62,99.77,426.61,1,-0.71,429.68,-6.38,429.93,426.61,0,0,426.61
1455.697703,-117.69,2.15,115.48,0.02,-1.01,0.62,99.77,426.61,1,-1.05,429.53,-8.75,429.84,426.61,0,0,426.61
1455.707683,-117.59,2.07,115.73,0.02,-1.03,0.62,99.77,426.61,1,-1.36,429.39,-8.90,429.77,426.61,0,0,426.61
1455.781548,-116.67,1.82,117.14,0.02,-1.10,0.72,99.76,431.03,1,-1.18,429.45,1.42,429.86,431.03,0,0,431.01
1455.791202,-116.39,2.01,117.60,0.03,-1.12,0.73,99.76,429.93,1,-1.13,429.46,8.15,429.86,429.93,0,0,430.92
1455.800872,-116.37,2.06,117.69,0.03,-1.14,0.71,99.77,426.61,1,-1.44,429.32,-10.39,429.73,426.61,0,0,426.61
1455.810512,-116.34,2.15,117.86,0.01,-1.14,0.68,99.76,429.93,1,-1.37,429.33,0.00,429.67,429.93,0,0,429.93
1455.888368,-116.09,3.00,118.74,-0.04,-1.08,0.59,99.77,426.61,1,-1.67,429.19,-6.39,429.55,426.61,0,0,426.61
1455.898035,-115.95,3.32,119.02,-0.02,-1.09,0.55,99.76,429.93,1,-1.58,429.21,2.39,429.55,429.93,0,0,430.01
1455.907915,-115.95,3.32,119.02,-0.02,-1.09,0.55,99.76,429.93,1,-1.50,429.23,-8.43,429.55,429.93,0,0,429.93
1455.917675,-115.85,3.50,119.13,-0.00,-1.09,0.54,99.77,426.61,1,-1.79,429.09,-0.20,429.48,426.61,0,0,426.61
1456.000652,-114.80,5.18,119.43,0.07,-0.86,0.58,99.77,426.61,1,-2.06,428.96,-6.73,429.41,426.61,0,0,426.61
1456.010359,-114.77,5.28,119.48,0.06,-0.87,0.57,99.76,431.03,1,-1.83,429.04,-2.20,429.44,431.03,0,0,431.03
1456.020083,-114.70,5.49,119.57,0.05,-0.87,0.53,99.76,431.03,1,-1.61,429.11,6.65,429.52,431.03,0,0,431.58
1456.092718,-114.27,6.74,119.97,0.09,-0.77,0.50,99.76,429.93,1,-1.52,429.14,4.20,429.40,429.93,0,0,430.12
1456.102404,-114.20,6.99,120.19,0.09,-0.80,0.47,99.77,427.72,1,-1.67,429.05,-3.69,429.29,427.72,0,0,427.72
1456.112073,-114.16,7.16,120.31,0.09,-0.82,0.44,99.77,426.61,1,-1.94,428.92,-8.38,429.23,426.61,0,0,426.61
1456.121721,-114.14,7.24,120.36,0.09,-0.83,0.43,99.77,426.61,1,-2.19,428.80,-3.60,429.16,426.61,0,0,426.61
1456.195151,-113.68,8.16,120.72,0.14,-0.90,0.41,99.76,429.93,1,-2.06,428.83,2.54,429.16,429.93,0,0,430.02
1456.200025,-113.64,8.21,120.81,0.14,-0.91,0.42,99.75,432.97,1,-1.61,429.00,-2.76,429.29,432.97,0,0,432.97
1456.209669,-113.50,8.37,121.12,0.16,-0.94,0.44,99.77,426.61,1,-1.87,428.88,5.00,429.29,426.61,0,0,426.97
1456.219316,-113.45,8.41,121.21,0.16,-0.96,0.45,99.76,429.93,1,-1.75,428.91,-4.15,429.23,429.93,0,0,429.93
1456.228981,-113.35,8.50,121.38,0.17,-0.98,0.46,99.77,426.61,1,-2.00,428.78,-5.17,429.16,426.61,0,0,426.61
1456.307301,-112.42,9.03,121.87,0.23,-1.01,0.74,99.76,429.93,1,-1.87,428.82,7.54,429.16,429.93,0,0,430.74
1456.312159,-112.34,9.11,121.86,0.23,-0.99,0.79,99.77,427.72,1,-1.99,428.75,1.77,429.12,427.72,0,0,427.73
1456.321869,-112.30,9.14,121.86,0.23,-0.98,0.80,99.76,429.93,1,-1.86,428.79,-7.16,429.14,429.93,0,0,429.93
1456.331539,-112.26,9.19,121.87,0.22,-0.97,0.82,99.77,427.72,1,-1.97,428.72,-3.98,429.09,427.72,0,0,427.72
1456.404501,-112.34,10.14,120.97,0.13,-0.80,0.75,99.77,427.72,1,-2.08,428.65,-1.96,429.05,427.72,0,0,427.72
1456.409333,-112.40,10.23,120.86,0.12,-0.79,0.74,99.76,429.93,1,-1.94,428.69,3.60,428.99,429.93,0,0,430.01
1456.419000,-112.61,10.51,120.61,0.12,-0.79,0.69,99.77,426.61,1,-2.16,428.58,1.33,428.92,426.61,0,0,426.58
1456.428704,-112.69,10.60,120.55,0.12,-0.80,0.67,99.77,426.61,1,-2.38,428.46,0.00,428.83,426.61,0,0,426.61
1456.438352,-112.84,10.80,120.46,0.13,-0.81,0.64,99.75,432.97,1,-1.88,428.65,6.25,428.94,432.97,0,0,433.57
1456.516485,-114.55,12.48,118.95,0.21,-0.68,0.57,99.76,429.93,1,-1.74,428.69,-6.14,428.92,429.93,0,0,429.93
1456.521321,-114.72,12.59,118.80,0.22,-0.67,0.54,99.77,426.61,1,-1.97,428.58,3.72,428.79,426.61,0,0,426.71
1456.530983,-115.07,12.81,118.52,0.22,-0.67,0.49,99.77,427.72,1,-2.06,428.52,-3.55,428.75,427.72,0,0,427.72
1456.540753,-115.26,12.91,118.40,0.22,-0.67,0.46,99.76,429.93,1,-1.90,428.57,5.32,428.81,429.93,0,0,430.35
1456.618549,-117.73,13.87,118.12,0.29,-0.76,0.28,99.76,429.93,1,-1.75,428.61,0.00,428.81,429.93,0,0,429.93
1456.628192,-118.07,13.90,118.15,0.28,-0.79,0.27,99.76,431.03,1,-1.48,428.71,5.25,428.88,431.03,0,0,431.44
1456.637837,-118.17,13.90,118.16,0.28,-0.78,0.32,99.75,432.97,1,-1.02,428.89,2.07,428.94,432.97,0,0,433.01
1456.648545,-118.37,13.88,118.16,0.28,-0.81,0.34,99.76,431.03,1,-0.78,428.98,9.34,428.94,431.03,0,0,432.39
1456.726934,-119.39,13.12,117.71,0.24,-0.79,0.32,99.77,427.72,1,-0.92,428.92,1.67,428.87,427.72,0,0,427.72
1456.731794,-119.45,12.96,117.65,0.23,-0.75,0.36,99.77,427.72,1,-1.05,428.85,-7.64,428.89,427.72,0,0,427.72
1456.741462,-119.47,12.88,117.64,0.23,-0.73,0.38,99.76,429.93,1,-0.93,428.89,3.72,428.89,429.93,0,0,430.03
1456.751127,-119.50,12.80,117.64,0.22,-0.72,0.39,99.77,426.61,1,-1.18,428.78,-5.08,428.83,426.61,0,0,426.61
1457.100207,-117.50,11.46,119.18,0.19,-0.89,0.30,99.76,431.03,1,-0.93,428.87,-3.15,428.89,431.03,0,0,431.03
1457.172997,-116.25,10.80,119.61,0.21,-0.81,0.37,99.75,432.97,1,-0.48,429.05,12.06,429.02,432.97,0,0,435.21
1457.178561,-116.07,10.67,119.68,0.21,-0.82,0.38,99.75,432.97,1,-0.06,429.23,9.04,429.06,432.97,0,0,434.23
1457.188203,-115.99,10.60,119.70,0.21,-0.82,0.38,99.76,431.03,1,0.14,429.32,-2.56,429.08,430.89,0,0,431.03
1457.197883,-115.82,10.46,119.73,0.21,-0.81,0.38,99.76,431.03,1,0.33,429.40,-7.09,429.10,430.91,0,0,431.03
1457.207860,-115.58,10.24,119.70,0.21,-0.80,0.39,99.77,427.72,1,0.14,429.32,3.13,429.06,427.57,0,0,427.87
1457.285771,-114.78,8.98,119.67,0.20,-0.81,0.46,99.77,427.72,1,-0.03,429.25,-2.52,429.08,427.72,0,0,427.72
1457.290635,-114.78,8.98,119.67,0.20,-0.81,0.46,99.77,427.72,1,-0.20,429.18,1.52,429.10,427.72,0,0,427.71
1457.300301,-114.75,8.90,119.64,0.20,-0.81,0.47,99.76,429.93,1,-0.12,429.21,3.75,429.17,429.93,0,0,430.03
1457.310046,-114.67,8.63,119.47,0.21,-0.85,0.48,99.76,429.93,1,-0.04,429.24,6.83,429.15,429.93,0,0,430.53
1457.388359,-114.52,7.38,119.35,0.24,-1.47,0.82,99.77,427.72,1,-0.20,429.17,-2.73,429.10,427.72,0,0,427.72
1457.402995,-114.59,7.24,119.31,0.29,-1.60,0.89,99.76,429.93,1,-0.12,429.20,0.00,429.17,429.93,0,0,429.93
1457.407845,-114.59,7.24,119.31,0.29,-1.60,0.89,99.76,429.93,1,-0.04,429.24,5.81,429.17,429.93,0,0,430.45
1457.417939,-114.67,7.16,119.13,0.29,-1.70,0.88,99.76,429.93,1,0.03,429.27,-6.59,429.24,429.77,0,0,429.93
1457.496705,-115.55,6.36,115.00,0.06,-1.83,0.49,99.77,426.61,1,-0.26,429.14,-6.57,429.17,426.61,0,0,426.61
1457.501818,-115.58,6.30,114.72,0.06,-1.79,0.48,99.77,426.61,1,-0.53,429.02,-5.56,429.10,426.61,0,0,426.61
1457.511461,-115.60,6.25,114.43,0.06,-1.71,0.45,99.77,427.72,1,-0.67,428.96,-5.13,429.13,427.72,0,0,427.72
1457.521169,-115.61,6.14,113.85,0.08,-1.50,0.44,99.76,431.03,1,-0.45,429.05,0.82,429.21,431.03,0,0,430.96
1457.594516,-115.43,5.74,111.33,-0.02,-0.99,0.28,99.76,429.93,1,-0.35,429.08,6.13,429.19,429.93,0,0,430.51
1457.599341,-115.33,5.74,110.97,-0.07,-1.00,0.28,99.77,426.61,1,-0.62,428.97,-1.76,429.10,426.61,0,0,426.61
1457.608975,-115.09,5.78,110.35,-0.09,-0.92,0.34,99.77,427.72,1,-0.76,428.90,-1.48,429.06,427.72,0,0,427.72
1457.618746,-115.09,5.78,110.35,-0.09,-0.92,0.34,99.77,427.72,1,-0.88,428.84,-5.12,429.06,427.72,0,0,427.72
1457.628387,-114.90,5.83,109.88,-0.09,-0.80,0.39,99.77,427.72,1,-1.01,428.78,-4.30,429.08,427.72,0,0,427.72
1457.701792,-113.54,5.92,107.54,-0.13,-0.53,0.42,99.76,429.93,1,-0.88,428.82,1.27,429.15,429.93,0,0,429.89
1457.712033,-113.23,5.87,107.58,-0.14,-0.66,0.41,99.75,432.97,1,-0.43,429.01,2.68,429.21,432.97,0,0,433.07
1457.721671,-113.12,5.85,107.63,-0.15,-0.70,0.40,99.76,429.93,1,-0.33,429.05,1.64,429.15,429.93,0,0,429.93
1457.731372,-112.90,5.82,107.80,-0.15,-0.75,0.40,99.77,426.61,1,-0.59,428.93,-3.66,429.15,426.61,0,0,426.61
1457.803943,-111.22,5.64,108.81,-0.13,-0.84,0.44,99.75,434.08,1,-0.03,429.16,12.15,429.23,434.08,0,0,436.36
1457.808886,-110.91,5.62,108.83,-0.13,-0.80,0.54,99.76,431.03,1,0.18,429.25,7.20,429.32,430.89,0,0,431.75
1457.818535,-110.47,5.61,108.83,-0.11,-0.69,0.60,99.76,429.93,1,0.25,429.28,-1.90,429.32,429.79,0,0,429.93
1457.828168,-110.47,5.61,108.83,-0.11,-0.69,0.60,99.76,429.93,1,0.32,429.32,-9.56,429.36,429.80,0,0,429.93
1457.837836,-110.21,5.62,108.82,-0.07,-0.66,0.57,99.76,431.03,1,0.51,429.40,-0.55,429.39,430.92,0,0,431.03
1457.916422,-108.01,5.98,110.53,-0.09,-0.78,0.49,99.76,429.93,1,0.56,429.43,3.87,429.43,429.82,0,0,430.06
1457.921846,-107.91,6.04,110.56,-0.08,-0.78,0.49,99.76,431.03,1,0.74,429.51,-0.21,429.50,430.95,0,0,431.03
1457.931536,-107.91,6.04,110.56,-0.08,-0.78,0.49,99.76,431.03,1,0.90,429.59,5.30,429.52,430.96,0,0,431.45
1457.941476,-107.64,6.20,110.48,-0.04,-0.72,0.45,99.76,431.03,1,1.06,429.66,5.30,429.61,430.98,0,0,431.45
1458.020814,-106.30,6.91,108.12,0.07,-0.56,0.19,99.76,429.93,1,1.09,429.69,0.00,429.67,429.88,0,0,429.93
1458.031156,-106.08,6.93,108.18,0.10,-0.61,0.24,99.76,429.93,1,1.11,429.71,-4.76,429.61,429.88,0,0,429.93
1458.040864,-105.98,6.93,108.29,0.12,-0.63,0.28,99.76,431.03,1,1.26,429.78,5.51,429.64,431.00,0,0,431.49
1458.050623,-105.66,6.92,108.86,0.22,-0.67,0.37,99.76,431.03,1,1.39,429.85,10.25,429.72,431.01,0,0,432.55
1458.128885,-104.86,6.65,109.99,0.10,-0.78,0.19,99.75,434.08,1,1.85,430.06,-5.05,429.85,434.10,0,0,434.08
1458.138547,-104.86,6.65,109.99,0.10,-0.78,0.19,99.75,434.08,1,2.29,430.27,9.85,429.93,434.14,0,0,435.44
1458.148195,-104.79,6.65,109.65,0.13,-0.77,0.17,99.75,432.97,1,2.58,430.42,6.02,429.99,433.07,0,0,433.53
1458.157880,-104.65,6.67,109.17,0.14,-0.75,0.15,99.76,431.03,1,2.64,430.47,6.83,429.99,431.14,0,0,431.63
1458.236533,-104.11,7.41,109.35,0.14,-0.99,0.30,99.76,429.93,1,2.58,430.47,3.70,429.93,430.03,0,0,430.02
1458.241698,-104.11,7.41,109.35,0.14,-0.99,0.30,99.76,429.93,1,2.52,430.47,5.08,429.91,430.02,0,0,430.30
1458.251390,-104.10,7.56,109.18,0.15,-0.94,0.22,99.75,434.08,1,2.91,430.66,3.22,430.04,434.21,0,0,434.24
1458.261036,-104.11,7.78,108.75,0.17,-0.91,0.14,99.76,431.03,1,2.95,430.71,1.69,430.11,431.17,0,0,431.04
1458.344188,-103.76,8.55,107.08,0.32,-0.91,0.05,99.76,431.03,1,2.98,430.75,6.66,430.13,431.17,0,0,431.58
1458.349020,-103.76,8.55,107.08,0.32,-0.91,0.05,99.76,431.03,1,3.01,430.79,6.67,430.22,431.17,0,0,431.59
1458.358691,-103.65,8.58,106.82,0.33,-0.89,0.07,99.77,427.72,1,2.67,430.68,-0.63,430.15,427.82,0,0,427.72
1458.368352,-103.45,8.57,106.42,0.32,-0.87,0.12,99.76,429.93,1,2.59,430.67,1.06,430.09,430.03,0,0,429.87
1458.456508,-101.89,7.86,107.94,0.22,-0.97,0.35,99.76,429.93,1,2.50,430.66,0.27,430.03,430.02,0,0,429.79
1458.461339,-101.80,7.82,108.08,0.21,-0.97,0.35,99.76,431.03,1,2.54,430.70,-7.43,430.03,431.13,0,0,431.03
1458.471030,-101.53,7.70,108.40,0.15,-0.97,0.34,99.76,431.03,1,2.58,430.74,0.52,430.03,431.13,0,0,430.92
1458.556061,-100.03,6.93,109.45,-0.01,-0.89,0.48,99.76,429.93,1,2.48,430.72,5.44,430.07,430.02,0,0,430.37
